id,path,en_name,en_description
1_20171,mineral_images\chalcedony\7e3211f7-0ac8-4bc0-9cd4-1d43ef108442_1_20171.jpg,chalcedony,
4_2393,mineral_images\cassiterite\a30f7fd7-5070-4c7a-8d29-7e3f11d4dddd_4_2393_cassiterite_EM_w.jpg,cassiterite,cassiterite by orthoclase
5_6327,mineral_images\chalcedony\b0de60ba-ccb9-4604-92ec-ffb30866560a_5_6327.jpg,chalcedony,"polished sample

7.5x5x3"
1_2977,mineral_images\quartz\2be812d7-211d-472d-92bf-5b6135f83d29_1_2977.jpg,quartz,
1_9189,mineral_images\beryl\e773ea82-36cd-4688-9061-da442321b0c5_1_9189.jpg,beryl,
1_43287,mineral_images\quartz\4a7b0d14-8495-4a71-8a9e-94ff992bd432_1_43287.jpg,quartz,japanese doppelgänger
1_84482,mineral_images\agate\5ccded7f-1bc4-4611-98af-580f2b470256_1_84482_agate.jpg,agate,"moss agate with twisted nontronite leaves.

7x5 cm."
1_24126,mineral_images\beryl\e74a3723-6487-4541-895c-8bdb904007bb_1_24126.jpg,beryl,dep. crist.
1_40129,mineral_images\chalcedony\22a04250-7460-4f3a-bcfc-741a1d866581_FMM_1_40129.JPG,chalcedony,
1_20135,mineral_images\hematite\6866dbb8-cc1c-44fd-9d70-e32e0d1e32f5_1_20135.jpg,hematite,
1_2883,mineral_images\quartz\4a21e8de-c04c-47a4-9854-55126a00da1e_1_2883.jpg,quartz,
1_64559,mineral_images\magnetite\628e7bec-901d-4415-b92a-5eb867a2c207_1_64559.jpg,magnetite,
1_43812,mineral_images\cassiterite\8fb4b0aa-7ba8-41de-9542-ce942341a259_1_43812.jpg,cassiterite,
1_83584,mineral_images\topaz\0234963c-14a4-4aa9-a652-095c7e0c4f1b_1_83584.jpg,topaz,
1_83103,mineral_images\magnetite\499f8c42-84fb-4827-8e67-9908bb432a9a_FMM_1_83103.JPG,magnetite,lava
1_23965,mineral_images\beryl\358cd9ad-3b76-483c-96eb-c253d3d0f348_1_23965.jpg,beryl,
1_3295,mineral_images\chalcedony\c9b8e0d6-5a21-4d25-8009-45273ca61d81_1_3295.jpg,chalcedony,
1_48228,mineral_images\quartz\5aa55a23-57f5-4110-97f4-63a2ba0932db_1_48228.jpg,quartz,
1_53544,mineral_images\cassiterite\07d45f88-e0f9-4856-8932-991818b9f0ba_DSCN6679.JPG,cassiterite,
1_92905,mineral_images\topaz\45afa05e-45e4-4dbc-9010-0af3228cef1b_FMM_1_92905.JPG,topaz,yellowish prismatic topaz crystals up to 3x1x1 cm in size on the verge of a large feldspar crystal.
1_46533,mineral_images\quartz\d2062b3c-dcdd-4e97-bc66-5e632dff9c46_1_46533.jpg,quartz,
1_74634,mineral_images\beryl\73299082-28f0-4a75-b714-9fbb041b4e7d_1_74634.jpg,beryl,
1_3710,mineral_images\agate\1452b04a-e0ef-4e44-9adf-0910c0d17931_3710.jpg,agate,
1_4331,mineral_images\hematite\ea39fe1a-c533-4cf9-974e-f331e6ae3e29_IMG_1480.JPG,hematite,
1_88260,mineral_images\magnetite\32a2ae79-355c-48e2-9186-4a6967e49b0c_FMM_1_88260.JPG,magnetite,druse of cuboid crystals (a combination of a cube and a tetrahexahedron) of magnetite up to 1.5 cm with anhydrite and halite on an oolitic aggregate of magnetite with sphalerite.
1_77375,mineral_images\beryl\91fa2da4-016f-43c0-942d-b07a211fd007_FMM_1_77375.JPG,beryl,
5_294,mineral_images\agate\aa35d882-632f-4bf4-90cc-20ce940fd716_5_294.jpg,agate,"the polished cap is rounded on both sides.

5.5x4.25"
1_83756,mineral_images\agate\949c228b-3c18-4e90-b954-2f32f3431c03_FMM_1_83756.JPG,agate,mosaic
1_4194,mineral_images\hematite\a4c8a897-d5cd-4f8b-bc8e-7ec2153176c7_IMG_1390.JPG,hematite,
1_22222,mineral_images\quartz\3ab54a42-ab3a-4177-b9c2-e2ea15947071_1_22222.jpg,quartz,smoky quartz.
1_22583,mineral_images\topaz\e078c7f2-992a-4e68-aaeb-58824109ef96_1_22583.jpg,topaz,
1_48573,mineral_images\cassiterite\54659fab-6577-42ff-ab2d-a489073e1f1b_1_48573.jpg,cassiterite,
1_41020,mineral_images\quartz\c7077096-4e1d-43da-aada-3986ab13b5be_1_41020.jpg,quartz,
1_26996,mineral_images\magnetite\3fa666d2-b609-43a1-90dc-fe7c6b804907_1_26996.jpg,magnetite,
1_40171,mineral_images\cassiterite\ea74b161-e662-4696-8eb8-c305c60522d8_1_40171.jpg,cassiterite,
1_4201,mineral_images\hematite\a1a605dc-3c19-48f0-8a6c-c13b9ffb2488_IMG_1620.JPG,hematite,
1_37233,mineral_images\beryl\32a15c34-00cc-4598-ac37-d076b2d5b347_1_37233.jpg,beryl,inclusions!!
1_58295,mineral_images\cassiterite\ddcb1cf3-5cf6-493d-8d4e-76e3fa150d12_DSCN6528.JPG,cassiterite,
1_48299,mineral_images\agate\4f3635c6-4072-44b6-8f83-93316a0dcabb_1_48239.jpg,agate,
1_643,mineral_images\quartz\eb69c915-1f76-4e4b-9bb4-4bc4d5bf73e3_1_643.jpg,quartz,
1_81610,mineral_images\agate\7d7683e5-2f89-4804-b1ca-9d936fb0e632_FMM_1_81610.JPG,agate,
1_58047,mineral_images\hematite\940a8280-91a1-49ab-aad8-5fd7ecc8cbbf_IMG_1231.JPG,hematite,
1_44614,mineral_images\cassiterite\4cdb534b-495c-4b73-96a5-2f7b2ac04af1_1_44614.jpg,cassiterite,
1_12161,mineral_images\quartz\d76b354e-7ade-4ffa-84ce-fe92cbd615e0_1_12161.jpg,quartz,
1_4661,mineral_images\beryl\875528d6-9be3-463f-8704-dac61ddce858_1_4661.jpg,beryl,
1_4192,mineral_images\hematite\38e76a45-1d60-4b72-834c-e92aeb23b7e9_IMG_1604.JPG,hematite,
1_41784,mineral_images\quartz\6a570bbd-fc93-429f-95b1-5e7a091e69b9_IMG_6657.jpg,quartz,
1_45092,mineral_images\beryl\4454c5e9-ce98-483e-90a9-76ef3375e5c9_1_45092.jpg,beryl,
5_325,mineral_images\agate\d151dcbe-253b-490d-98a3-41a0627ac4f6_5_325.jpg,agate,"6 small inserts

l from 1.1 to 1.9 cm"
1_74470,mineral_images\hematite\431f2954-09ad-4b75-930d-142675bd7ee8_IMG_3302.jpg,hematite,
1_20658,mineral_images\hematite\a908ba0e-8e86-4f0a-9f20-e87ac4a6dd9a_IMG_4601.jpg,hematite,growth of crystals.
1_44471,mineral_images\cassiterite\628c20a6-2a8a-4041-a27d-265dc5077737_1_44471.jpg,cassiterite,
1_83635,mineral_images\chalcedony\10329327-bed9-4dab-832e-a66831fa9d33_IMG_5427.jpg,chalcedony,
1_22311,mineral_images\quartz\77000ca3-f9ed-4434-a32f-0bfc44efd3d5_1_22311.jpg,quartz,
1_9262,mineral_images\hematite\cdb064aa-aeec-421b-bc3a-57fbdbc5b195_IMG_4912.jpg,hematite,
1_9275,mineral_images\magnetite\1794b396-46f6-4fd1-9c3c-fe54e017bc72_1_9275.jpg,magnetite,
5_302,mineral_images\agate\f916ba45-b420-4180-b489-e95aaad28c2b_5_302.jpg,agate,"2 octagonal polished plates

8.5x6.5

5.7x7.7"
1_22561,mineral_images\topaz\4402c159-2d07-41f6-b40c-fccc4158127b_1_22561.jpg,topaz,
1_23911,mineral_images\magnetite\20659e85-62b3-4237-a9f4-e733221a151e_IMG_1036.jpg,magnetite,crystals on solid.
1_40180,mineral_images\quartz\d0350820-53f1-4c60-bfbf-039f7fd55ee9_1_40180.jpg,quartz,
1_44348,mineral_images\quartz\c6e32c09-0605-47e6-9456-6d6eaf9e7f48_1_44348.jpg,quartz,
1_10842,mineral_images\hematite\4b5808a9-b227-4561-9b91-e5988c67eeb2_IMG_5067.jpg,hematite,crystals.
1_48571,mineral_images\cassiterite\fcef9691-b949-43fa-b5a6-a49fe5dd4e4b_1_48571.jpg,cassiterite,
1_79708,mineral_images\agate\bc2a4460-5073-49c9-a0da-61149baf78ba_1_79708.jpg,agate,
1_77584,mineral_images\quartz\2696681a-4cb0-453f-a3a6-82a9f98040c2_FMM_1_77584.JPG,quartz,
1_53589,mineral_images\quartz\c0f72165-bbbb-40ce-94aa-7ae4645225a4_IMG_6251.jpg,quartz,
1_50591,mineral_images\beryl\c3869132-0291-4063-ac1a-dd067355ad96_1_50591.JPG,beryl,beryl in pegmatite.
3_405,mineral_images\quartz\5958c58a-7379-4ab2-bb8e-bb659283b6c3_3_405.jpg,quartz,pebble
1_51259,mineral_images\topaz\bc961c26-73b8-4fc1-b75b-857fd85be307_1_51259.jpg,topaz,
1_11574,mineral_images\chalcedony\734b7bb3-b50a-491c-87bf-ea7f07c6eff8_1_11574.jpg,chalcedony,
3_1443,mineral_images\quartz\096e591d-2b4e-45b2-9800-5f1ab8513cfe_3_1443.jpg,quartz,"symmetrical single-headed skeletal ichthyoglypt (""herringbone"") fig. 86."
1_42857,mineral_images\magnetite\c07b9708-37d3-4e2b-b3ff-2ba0d6a5dd20_1_42857.jpg,magnetite,
1_83928,mineral_images\cassiterite\f3c971be-844f-4ada-ae8a-c3733ff9239e_FMM_1_83928.JPG,cassiterite,
1_46470,mineral_images\cassiterite\d85172ea-0a4b-48e6-a813-9438d98218a9_1_46470.jpg,cassiterite,
7_1434,mineral_images\calcite\f56da4d2-043a-4be6-823b-d6d81ca51fe8_FMM_7_1434.JPG,calcite,split step-block skeletal calcite spherocrystal.
1_38671,mineral_images\quartz\abd81cb1-5e0b-46cb-a9b6-f96f3b9f24a7_1_38671.jpg,quartz,
1_39668,mineral_images\quartz\86e4fa01-e6ff-467a-81af-8cfa57265bff_1_39668.jpg,quartz,
1_72063,mineral_images\hematite\f557fbf0-13f5-4256-928c-8fe8155fa074_IMG_2818.jpg,hematite,
1_40087,mineral_images\quartz\4ae6af8b-7134-464d-9393-d8fa4566bf0c_1_40087.jpg,quartz,
4_4461,mineral_images\topaz\fdb2e151-86c9-4672-8e4e-7b47ac751d85_4_4461_NM_w.jpg,topaz,wine-colored elongated prismatic {110} crystal with rectangular dissolution or growth figures on the prism faces and vicinal shapes on both heads.
1_12353,mineral_images\quartz\f24c549f-3e53-4a43-9d87-53a4d3bd7a8a_1_12353.jpg,quartz,
5_4271,mineral_images\agate\a1b31a8e-9f80-422e-8861-1fdd585722db_5_4271.jpg,agate,polished piece. 5x4.5
1_34724,mineral_images\magnetite\0206028c-55f1-4e28-8b0d-4f626f42092c_1_34724.jpg,magnetite,
1_10581,mineral_images\topaz\93f91575-21a6-4e73-bc38-008c6797a7c2_1_10581.jpg,topaz,
1_87065,mineral_images\chalcedony\233daee5-9542-48a7-b858-e4c235d46917_FMM_1_87065.JPG,chalcedony,black chalcedony with numerous
1_84273,mineral_images\beryl\a205a532-a161-480f-8a24-f8803ddf07c6_1_84273.jpg,beryl,
1_4184,mineral_images\hematite\451618c4-d4df-4dd0-9f95-2ad8f9a060c0_IMG_1478.JPG,hematite,
1_72066,mineral_images\hematite\8916242e-3899-4eb8-bcf6-ff0dee5c3e14_FMM_1_72066.JPG,hematite,
1_68542,mineral_images\agate\4fb6c1f3-c860-4a4b-8d74-1edf8dbc2a0f_1_68542.jpg,agate,
1_18744,mineral_images\beryl\4f043ba6-0d37-43e2-8c6b-10738c41d38b_1_18744.jpg,beryl,
1_43783,mineral_images\cassiterite\d58403bc-ce1f-4ad2-ade8-b0f2b1275763_1_43783.jpg,cassiterite,
1_44468,mineral_images\beryl\5196e18f-7ae9-4fd4-84c1-4013266408d3_1_44468.jpg,beryl,
1_63563,mineral_images\hematite\d7f989ac-d8e2-4d03-ae23-806a6696a3af_IMG_3274.jpg,hematite,
1_29601,mineral_images\chalcedony\bdc26e87-950c-43e7-9904-adbdc2561c3d_1_29601.jpg,chalcedony,
1_37928,mineral_images\cassiterite\2e45157d-a12a-4788-9dc8-9afb65cd0385_DSCN6175.JPG,cassiterite,
1_50091,mineral_images\beryl\4d26bbbe-fa2e-4557-a1f6-33912bc8c879_1_50091.jpg,beryl,
1_82990,mineral_images\agate\32d57791-8090-40b1-a018-94d997c2f6fc_FMM_1_82990.JPG,agate,amygdala
1_10618,mineral_images\topaz\267e892c-dfd3-4902-bd4b-cd418bd8ccc2_1_10618.jpg,topaz,
1_2573,mineral_images\quartz\4991e7a5-0a2a-47fc-add8-c0afab17fb8a_1_2573.jpg,quartz,
2_32070,mineral_images\quartz\6e7364fd-d1ce-4208-ab52-a06d085cef15_FMM_2_32070.JPG,quartz,"druse of unevenly colored, light gray to pale purple, translucent quartz crystals up to 4.0 cm in size from the surface, colored with goethite inclusions at the base of the crystals."
1_29614,mineral_images\quartz\5f103956-2451-4253-92f1-22c5abe2d36a_29614.jpg,quartz,
1_28757,mineral_images\hematite\54c15884-c90f-4faf-82d1-db6fd5678984_IMG_5528.JPG,hematite,
1_71886,mineral_images\topaz\8a8c80ee-dafb-4b5f-95cb-5051ee6f397f_1_71886.jpg,topaz,
1_79028,mineral_images\cassiterite\9e626af9-261a-4c29-8ad5-0d1737aee6f3_FMM_1_79028.JPG,cassiterite,
1_9014,mineral_images\beryl\0a82e66e-272b-4359-b7ab-aac4c9859ef0_1_9014.jpg,beryl,
1_45825,mineral_images\magnetite\b3bf5937-4136-4941-b150-e70f6f9eaebb_1_45825.jpg,magnetite,
1_67920,mineral_images\topaz\7246645a-8816-4eaa-a121-54c8bcb6ecb3_1_67920.jpg,topaz,
1_3314,mineral_images\chalcedony\88bab1b7-1455-4c12-ba83-604d3e70bd09_3314.jpg,chalcedony,
1_6326,mineral_images\corundum\99c97b9e-4bae-445e-8d24-a3c299434286_6_1_1_6326.jpg,corundum,
1_74020,mineral_images\agate\abca36e8-59ec-4a85-8807-2355a7bf94f6_FMM_1_74020.JPG,agate,
1_28086,mineral_images\hematite\0226dbae-cf03-442b-9df8-1d3b1d4b3539_IMG_4503.jpg,hematite,
4_2366,mineral_images\quartz\bb802f5c-0817-448e-a151-45b2e3197417_4_2366_quartz.jpg,quartz,
2_32332,mineral_images\magnetite\26aa2fe4-8485-4852-a69a-3b9b552640ce_FMM_2_32332.JPG,magnetite,large-lamellar aggregate - pseudomorphism of magnetite after hematite (mushketovite). with pyrite and calcite.
1_2560,mineral_images\quartz\0fb7249a-8b18-4db8-a106-8461fe89406a_1_2560.jpg,quartz,
1_32963,mineral_images\quartz\7b9baecf-6d47-46dc-91ed-fa61de21262c_1_32963.jpg,quartz,
1_10577,mineral_images\topaz\b7f5fad0-00d9-40f0-ad77-ce62001fdbf3_1_10577.jpg,topaz,5 crystals.
1_10654,mineral_images\topaz\0af1baf3-3f34-4b6a-ad1f-4a074f92cdf3_1_10654_topaz_quartz_BEA_2.jpg,topaz,topaz on quartz.
1_12114,mineral_images\topaz\18573317-f2df-49b2-a736-c62444ed1bc1_1_12114.jpg,topaz,
1_88065,mineral_images\agate\90ff938a-086f-4794-afc6-f6d9b89db7b1_FMM_1_88065.JPG,agate,mossy agate.
1_16720,mineral_images\chalcedony\d7885673-980b-42c7-9f5d-5afff56472ce_1_16720.jpg,chalcedony,
1_60926,mineral_images\quartz\7ed2a22b-4704-4195-98bf-9b1a4f1c0038_1_60926.jpg,quartz,
3_1518,mineral_images\hematite\baf50f30-ab7a-472d-a781-3e7947a187d9_3_1518.jpg,hematite,granular with magnetite - pseudomorphism along the metal links of the chain of the scraper conveyor. size 16x12.5x7 cm.
1_77799,mineral_images\hematite\62159bc6-ddb7-453a-aeb5-c3a17041f215_FMM_1_77799.JPG,hematite,
1_3300,mineral_images\chalcedony\8e71a071-7120-41ec-9e2d-9a0ba61f312d_3300.jpg,chalcedony,
1_72635,mineral_images\cassiterite\54ce7471-5337-46f9-9086-0b926cb8b9c8_1_72635.jpg,cassiterite,
1_25350,mineral_images\topaz\3bf64d3e-7e93-4ad4-9ae1-006ee7a4cd0c_1_25350.jpg,topaz,
1_15796,mineral_images\corundum\5fb4c6bd-9d6e-4b99-af10-694a0924e9e3_1_15796.jpg,corundum,
1_28245,mineral_images\quartz\1afd157a-4c54-458d-a267-1a2dc63470c5_1_28245.jpg,quartz,
1_4286,mineral_images\hematite\6b7ef073-6a5d-46f9-9ef8-e35ffd1d62f6_IMG_1294.JPG,hematite,
1_18285,mineral_images\magnetite\879b7e28-0039-40c5-901c-bbe912c7cfab_1_18285.jpg,magnetite,
1_48397,mineral_images\corundum\2cdcf751-8525-4ce7-9c61-d60e2b8f16c6_6_1_2_48397.jpg,corundum,
1_72654,mineral_images\agate\c1540b37-0f5f-486e-a4b8-d68b62d20191_1_72654.jpg,agate,
1_15853,mineral_images\corundum\c4d33e51-c47c-49a2-ae0a-22aba20898b7_1_15853.jpg,corundum,
1_80635,mineral_images\beryl\5a485c1b-4c04-40b8-a739-09e739bce613_1_80635.jpg,beryl,
1_64057,mineral_images\beryl\70b781ed-6a24-4d4d-ae33-6bf3e97acb48_1_64057.jpg,beryl,
1_43431,mineral_images\quartz\f5d18352-caef-453d-99b5-863e4069da12_43431.jpg,quartz,
1_29649,mineral_images\quartz\38c39282-06cf-432b-adcb-b6c5793d331f_1_29649.jpg,quartz,
1_11793,mineral_images\quartz\c3ccd885-7790-453a-8f79-a63dbda2b263_1_11793.jpg,quartz,
1_66927,mineral_images\quartz\a3f630d2-eaeb-456e-8a01-da2e4fc7e23f_1_66927.jpg,quartz,
1_59964,mineral_images\cassiterite\6709a0f9-2db2-4c86-b065-9d002e00f150_DSCN6266.JPG,cassiterite,
1_81289,mineral_images\quartz\df764a79-8b0d-45af-a1f5-91bce5325a4f_IMG_5708.jpg,quartz,
1_86787,mineral_images\chalcedony\e4186fc0-c11b-4179-a8e8-d0607accd943_FMM_1_86787.JPG,chalcedony,"agate zonal-concentric (yellow-gray with a vertical central channel, prominent onyx and columnar quartz (above).

10.5x6.5x1.3 cm."
1_25104,mineral_images\topaz\0991de44-b68c-4781-a9e5-faf8a2ce5c3f_1_25104.jpg,topaz,
1_79106,mineral_images\magnetite\ced7c502-4d5e-4b70-b830-24d08280ce0f_1_79106_Magnetite_11.jpg,magnetite,shtuf.
1_86635,mineral_images\chalcedony\e9fb523a-f73d-4fc0-9586-1dfe6ea4f2de_86635_1.jpg,chalcedony,"chalcedony agate, black due to finely dispersed goethite-grautite; polishing of a longitudinal section of a cone-shaped tonsil with the bottom of a wine bottle and a central cavity covered with the smallest xls of quartz; at the base there is a thin rim of scalenohedral xls quartz.

2 arr.



14.5x9.5; 14.5x9.5 cm."
1_21902,mineral_images\beryl\6fc5e4ba-356a-4818-868c-b2deecbceca1_1_21902.jpg,beryl,
3_1262,mineral_images\chalcedony\964d65af-6e4d-4471-aff1-f4b0d15acb35_3_1262.jpg,chalcedony,
1_78821,mineral_images\magnetite\6389d034-0034-4e55-b522-f6a85f91737b_1_78821.jpg,magnetite,
1_23923,mineral_images\magnetite\ed2ba49b-6483-44c7-85f8-2dbfecfa481c_1_23923.jpg,magnetite,magnetite on calcareous spar.
1_3351,mineral_images\chalcedony\463713d1-577d-4e0c-b9ea-97c6b9436813_3351.jpg,chalcedony,
1_20048,mineral_images\hematite\8c1052aa-c5cd-4b6c-a54b-19ff47c14b1c_IMG_2065.jpg,hematite,
1_23963,mineral_images\beryl\25f391e5-7acf-4eaa-8112-9801394176e9_1_23963.jpg,beryl,
1_4633,mineral_images\magnetite\d4c3747b-379b-4df5-83bf-a95256a4d74e_1_4633.jpg,magnetite,
1_40901,mineral_images\quartz\85f583e5-1c3a-4610-a68d-c60165dfa7d7_1_40901.jpg,quartz,
1_28562,mineral_images\magnetite\078dadc7-c66a-4149-a3eb-8860cb88f6c2_1_28562.jpg,magnetite,
1_25564,mineral_images\chalcedony\25362910-8ebd-4319-a921-8ad99104b27b_25564.jpg,chalcedony,
1_50090,mineral_images\beryl\dbd4ac77-c972-4ab6-a79c-3cf48c1df104_1_50090.jpg,beryl,
3_27,mineral_images\quartz\8e57f768-d96a-4e3b-99fc-252b396de4be_3_27.jpg,quartz,
1_45792,mineral_images\magnetite\77a1d4ee-5b38-4319-9f61-0d301814a47f_IMG_2571.JPG,magnetite,
1_43362,mineral_images\magnetite\47a08fa9-cd91-40e2-94f9-87cbb57e4897_1_43362.jpg,magnetite,
1_32690,mineral_images\topaz\546e6219-adc3-4e31-a0f6-60aaab337495_1_32690.jpg,topaz,
1_59173,mineral_images\topaz\615f35c0-a339-4abc-8c77-bf26310dffda_1_59173.jpg,topaz,
1_73761,mineral_images\hematite\ed3e3dc6-cee0-4631-a318-dea20ba30b22_IMG_2310.jpg,hematite,
1_45549,mineral_images\quartz\0af6b9b2-f792-4960-b026-fb8b89836908_FMM_1_45549.JPG,quartz,druse of quartz crystals on pink apophyllite.
1_48240,mineral_images\quartz\3b91b227-1627-4b7c-bcc7-25ca73717d08_FMM_1_48240.JPG,quartz,
1_4253,mineral_images\hematite\c86e36bb-31a4-4947-925c-7c94dba8af9e_IMG_9469.jpg,hematite,
1_67529,mineral_images\beryl\4884d38b-2839-4f0f-b8e5-e614a73ecee0_1_67529_beryl_EM.JPG,beryl,
1_29191,mineral_images\hematite\8f06ed35-3aef-4802-b506-a9c9b1c18d7c_IMG_2921.jpg,hematite,
1_45600,mineral_images\cassiterite\0d65e1f0-da43-4763-b9c1-ce866fa10edd_DSCN6336.JPG,cassiterite,
1_55425,mineral_images\hematite\59919fc9-6ee4-453e-832d-f5acbcfdcd29_IMG_4362.jpg,hematite,
5_320,mineral_images\agate\9679a235-9e76-467c-a2e7-15606da465be_5_320.jpg,agate,"circle agate. octagonal polished plate.

4.7x3.7"
1_77621,mineral_images\calcite\bd01b7ab-c980-43db-b6e6-208400f73e08_1_77621_2.jpg,calcite,a twin of sprouting along the main rhombohedron. 13x9x9cm.
1_22146,mineral_images\quartz\ff55aa2b-370f-4b91-a057-0b2aeb620180_1_22146.jpg,quartz,smoky quartz.
1_30437,mineral_images\cassiterite\275054fe-376b-4286-b509-ed16796d18c0_1_30437.jpg,cassiterite,
5_344,mineral_images\agate\d4981d68-95c4-48b9-9730-442c4670fe0f_5_344.jpg,agate,"oval polished insert.

3.75x5.5"
1_22134,mineral_images\quartz\35b6c8c1-1a6f-4fc3-9d88-71c2879173aa_1_22134.jpg,quartz,smoky quartz.
1_25574,mineral_images\quartz\5fb172e5-18f8-4514-80ef-4d5779acc7e2_1_25574.jpg,quartz,
1_40268,mineral_images\magnetite\4d3c136c-bb5a-422d-856e-1e5ab0b499ee_1_40268.jpg,magnetite,
1_28255,mineral_images\topaz\01ca70f9-b046-4165-91e1-3bdb39da49cf_1_28255.jpg,topaz,
1_55884,mineral_images\cassiterite\8afd6c09-aaf2-4c3d-bda7-2a4deec8d64b_1_55884.jpg,cassiterite,
1_16893,mineral_images\magnetite\8c81700c-6d3f-4a03-add7-eb7586d62b4d_1_16893.jpg,magnetite,
7_6733,mineral_images\quartz\d07ac8b6-58a7-4f6d-b8b7-11aadd6ce4f5_FMM_7_6733.JPG,quartz,"radial 6 cm bunches of 2-4 cm grayish quartz prisms with a slightly violet core - due to the splitting of one crystal (half of a sheaf-like joint - chipped), micaceous mineral x"
1_4240,mineral_images\quartz\d27894f3-469f-4b1e-8374-1e911817d747_1_4240.jpg,quartz,
1_48437,mineral_images\hematite\2b8302c4-27f6-486e-ab7d-eebd1f57d466_IMG_9742.jpg,hematite,
5_1129,mineral_images\chalcedony\73d3f77e-9f08-4655-bb34-da4af592374f_5_1129.jpg,chalcedony,"2 polished pebbles.

1.5x1

1.75x1.25"
1_20575,mineral_images\beryl\843be089-0a8a-4162-b09d-d178176ec6f2_1_20575.jpg,beryl,beryl in feldspar.
1_80228,mineral_images\beryl\60157b10-4e6a-40f2-a7d0-90ac47ecd321_FMM_1_80228.JPG,beryl,
3_409,mineral_images\chalcedony\94af060b-00c2-4ada-b18f-463b6e7fee8c_3_409.jpg,chalcedony,
1_26073,mineral_images\cassiterite\e3104f8c-20ed-49a8-a25f-478995c7764f_DSCN6187.JPG,cassiterite,
1_28488,mineral_images\hematite\82fe8bd4-5e3f-4da7-940b-d6ebdbb24f94_IMG_5668.jpg,hematite,
1_3390,mineral_images\chalcedony\de8bfc7a-4a83-430d-9b25-321c6de68e4a_3390.jpg,chalcedony,
1_18195,mineral_images\beryl\e4d2e6aa-feb8-47f6-93e7-711707824cfc_FMM_1_18195.JPG,beryl,
1_38700,mineral_images\quartz\294ba0b6-2a2f-41ee-ba5b-1c4cb2d0db2d_1_38700.jpg,quartz,
1_76949,mineral_images\quartz\d3c39041-3333-453c-aa73-3c6edb47ba73_1_76949.jpg,quartz,
1_93413,mineral_images\hematite\4b24af17-8209-4b7b-ad97-c14961580fb3_1_93413_hematite_db_w.JPG,hematite,rosette-shaped intergrowths of lamellar hematite crystals up to 2 cm in size and up to 3 mm thick. on a quartz crystal with chlorite schist at the base.
1_85094,mineral_images\calcite\1e534d34-2e80-4ece-80d0-b50dd2bd8edb_FMM_1_85094.JPG,calcite,"box with groups of short prismatic crystals on stellerite.
20x10 cm."
1_50708,mineral_images\beryl\38e1e3c9-4b8f-4be1-a1ce-cc8bbe6f2e7b_1_50708.jpg,beryl,
1_9296,mineral_images\chalcedony\9c9422b5-adb3-490e-9708-b3aeb535e9d3_1_9296.jpg,chalcedony,
1_38182,mineral_images\beryl\79914a78-c65c-4618-956e-a1450e14fbdf_1_38182.jpg,beryl,
1_22141,mineral_images\quartz\e3a6452e-ffd6-49af-b64e-d78d144c5a00_1_22141.jpg,quartz,smoky quartz.
1_41869,mineral_images\magnetite\4add13fc-2fa1-474e-a881-9e71a6425092_IMG_2502.JPG,magnetite,
1_2587,mineral_images\quartz\1f523ba8-50c7-4adb-9bc4-32ee63df4a6a_1_2587.jpg,quartz,
1_60101,mineral_images\calcite\a84a3d80-d763-4551-bdf4-75993b01ce1c_1_60101_calcite.jpg,calcite,
1_10645,mineral_images\topaz\203e133c-b610-437e-ad6e-f4ef46a32cab_1_10645.jpg,topaz,
1_77685,mineral_images\agate\4a4c711f-5968-42ba-925f-45a975d7cd36_1_77685.jpg,agate,
1_48583,mineral_images\cassiterite\8c7e1e0f-924b-4ae3-a2fe-f5b7500e944e_1_48583.jpg,cassiterite,
1_79586,mineral_images\agate\b28c5d9f-4481-4996-b4d6-2552b45abdde_1_79586.jpg,agate,
1_51278,mineral_images\topaz\85ac3b19-bad9-4787-9623-abd06a2ed972_1_51278.jpg,topaz,
1_11484,mineral_images\quartz\26276e62-0763-4bd9-8e2f-d5e904b6a27c_1_11484.jpg,quartz,
1_11549,mineral_images\beryl\f3cc0751-e5a7-4eb4-a045-aba5b72abce0_1_11549.JPG,beryl,
1_85577,mineral_images\quartz\296b68c5-7d9f-4b8a-bafa-24ada4ca194b_FMM_1_85577.JPG,quartz,"light smoky and colorless transparent block parquet - regenerated surface of differently oriented grains, brookite, sagenite rutile, calcite.

9.5x5x4 cm."
1_18178,mineral_images\quartz\5cdb28c6-0242-4297-8e17-1405edbdc5e0_1_18178.jpg,quartz,
1_20094,mineral_images\corundum\792de062-c651-466c-a964-b22760d463db_1_20094.jpg,corundum,
1_51280,mineral_images\topaz\84ab670c-2ff3-4562-8c28-c6c2efc554c4_1_51280.jpg,topaz,
1_92557,mineral_images\quartz\a8be8240-2e8c-4d49-9751-fbe2f6487a07_FMM_1_92557.JPG,quartz,spectacular intergrowth of split quartz crystals with inclusions of chlorite and epidote.
